age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,school_MS,sex_1,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
-0.05562881,-0.008993078,-0.004272119,-0.0034027149,0.019322317,-0.0033994764,0.0009638662,0.010093002,-0.026422776,0.010954095,-0.036062587,0.022376465,-0.0017270903,-0.07976865,0.0016589388,0.0354219,-0.0039320337,0.00039467096,-0.002280076,-0.00716928,0.018965026,0.0006105219,-0.0009958884,0.0023801986,0.00092220417,0.010493516,-0.00597092,-0.010297298,-0.0033605623,0.0033018219,-0.00600992,0.0042198584,-0.0029598938,0.0035809432,-0.008370002,0.0042546606,-0.0054418063,-0.0016918243,-0.003445957,0.0037597045
0.053001624,0.014259401,0.0962413,0.0257098,-0.032653194,-0.025946017,0.0024358253,-0.009158834,-0.03063358,0.0069370945,0.11157843,0.014157058,0.0007953308,0.11433363,0.009406031,-0.024667908,0.011315685,-0.030907031,0.006870912,0.0074432273,-0.011422801,-0.03733643,0.009449707,-0.0006770499,0.083099626,-0.01116628,0.015033488,-0.0283787,-0.008875273,-0.0026098574,-0.020938592,0.012812124,-0.0070211086,-0.028433226,-0.014626879,-0.04787695,-0.018116787,-0.0015813516,-0.03351828,-0.065023854
8.5628e-05,-3.2014937e-05,4.2614693e-06,-7.230999e-06,1.482695e-05,3.8133556e-05,3.0182182e-06,1.5653624e-05,8.846024e-05,1.6173704e-05,-4.4430246e-05,2.422854e-05,4.78352e-05,0.00038401384,-2.0153238e-05,3.294671e-05,6.5973986e-06,-4.14856e-06,7.0545626e-05,2.5954032e-05,-1.0597512e-05,-3.0897914e-05,1.019042e-05,-3.3712142e-06,7.126322e-05,-9.038077e-06,1.2211476e-05,5.4654874e-06,-2.1886786e-05,-4.67675e-05,2.8245473e-05,2.4990248e-05,-1.01703035e-05,-3.9738632e-07,3.101519e-05,7.01233e-05,-3.7608172e-06,-2.4276312e-07,1.9055267e-05,-0.00013119917
0.00035916406,-3.4219916e-05,0.000115899384,-0.00019568704,-2.9652622e-06,0.00030383436,-0.00016016403,-9.9877776e-05,-0.00031078633,-5.5550496e-05,0.00083358283,-5.727808e-05,0.00022791004,0.0014937791,-5.359264e-05,-0.00014384065,-2.1504591e-05,5.13548e-05,-4.2305765e-05,0.00015136281,-3.515362e-05,0.00059245486,4.6725567e-05,0.00010975811,0.00028541396,-0.00010546932,8.151552e-05,-1.4512918e-05,-0.00015426474,0.00039365448,-8.893099e-05,6.365649e-05,-3.13754e-05,-0.00016485165,9.15156e-05,-0.00042542853,-5.6861172e-05,-8.144812e-06,0.00014129953,0.0005026214
-0.0703666,0.13308567,-0.022556914,-0.15525214,0.00035876635,0.16277543,0.011615456,-0.16476709,-0.2193076,-0.0006823295,0.23250116,-0.08450042,-0.12111297,0.4563087,-0.028977897,-0.07877717,-0.059352208,0.0313628,-0.020090777,0.20453808,-0.09840387,-0.05409783,0.025017587,-0.0023165995,0.27391338,-0.055242714,0.0011867171,-0.09021357,-0.0509854,0.049001243,-0.080759,0.08954033,0.06289444,0.055344168,-0.06901919,-0.1955687,-0.0044451,0.012424484,0.10073574,-0.2263258
0.05779152,-0.00019898117,-0.084859595,0.034523126,-0.00025236336,0.02704575,-0.0016019854,-0.03351591,-0.05860817,0.1524303,0.2083839,0.05180295,-0.027565528,-0.09363421,-0.003041829,-0.049027294,-0.018984748,0.021811465,0.00011520474,-0.014784891,-0.03474873,-0.017712498,-0.06037982,0.011621103,-0.07848699,-0.0009667097,0.10613988,0.049782675,-0.0048517413,-0.0048260526,-0.04802697,0.015710056,0.010851847,0.027841205,0.058348946,0.0040234257,-0.027590835,0.0029695258,0.0089311,-0.0579972
0.008803102,0.004507104,0.002081281,-0.0032254246,-4.658336e-05,0.003275655,-0.005327298,0.00047735596,0.0021000116,0.0037594792,0.00028004363,0.010967135,0.008610713,-0.011002101,-0.0026778087,-0.0024512985,0.0005473002,-0.0036651734,-0.0023893313,0.0014177447,-0.0001689174,0.0016908952,-0.0012237332,0.018611372,-0.008476272,-0.0013627777,0.0017037545,0.0010013855,-0.0036648852,0.018228197,0.0017582134,0.00025820525,0.0013243268,-0.00570766,-0.010625522,0.0103388745,-0.0008029018,-1.5951715e-05,0.0021873266,0.0051349276
-0.49322283,0.11022384,-0.1612016,0.13491672,-0.0034905726,0.20152229,0.0004226349,-0.2017587,-0.2693247,0.0641107,0.16965789,0.14952758,0.119215705,0.07928418,-0.05677709,0.0033963819,-0.09164053,-0.00050184655,-0.05396686,-0.01119483,-0.11534879,0.01892577,-0.4225455,0.007416314,0.14647004,-0.019819764,-0.000785417,0.031086646,-0.042227555,-0.029542664,-0.14832327,0.059652172,0.06962524,0.042222794,-0.058058146,0.2545914,-0.019239325,0.0022430522,0.07143833,0.11738376
-3.475408e-05,7.6032724e-05,2.1550082e-05,-2.7727043e-05,-6.282928e-07,8.2447565e-05,2.5881402e-06,1.1908755e-05,1.8878736e-05,1.1130941e-05,-2.854364e-05,-6.2174724e-05,3.9654515e-05,0.00018068995,0.00019631784,9.442933e-06,0.00012423976,-3.990454e-05,-2.1351538e-05,1.4213413e-05,-2.4074217e-05,-6.3831258e-06,-1.1887385e-05,1.2445101e-05,-8.088934e-05,0.00011951287,4.615103e-06,-8.6512755e-06,0.00053275685,-1.9235586e-05,1.17052e-05,1.7727054e-05,3.1967924e-05,-7.641478e-06,-2.5663746e-07,-8.878415e-05,1.3956591e-05,-4.2838174e-06,5.9129132e-05,7.669182e-05
-0.0041292054,-0.0012541533,0.0013849768,-0.00024395043,9.1490736e-05,0.0018531963,-0.0070431633,0.0018450397,0.002381361,0.001280793,-0.0009883855,0.0011239018,-0.0002874351,-0.020478128,-0.0047555063,0.0047967546,0.00036976187,6.0958904e-05,0.00075748336,-0.0001637618,0.001585947,-0.0017276184,-0.00036947365,-0.00032263697,0.0027871868,0.0002541706,-0.00016012862,-0.0025848057,-0.00040538778,0.0008442414,-0.0003242704,0.00082422304,-0.00024165449,-0.0017367721,-0.0021703162,0.001120648,-0.00074620877,-6.8286594e-05,0.00021348866,0.0007277814
-0.00071797665,-0.0043939753,-0.00028409914,-0.00066795934,-1.987594e-05,0.0022486488,-0.00024648514,5.8880727e-07,0.002787102,0.00045709623,-0.0006120464,0.0005372549,0.0024291838,0.005596515,0.0072941175,-0.00096016953,0.0013705157,-0.00035302504,-0.00034571305,0.0007024651,0.0010808622,-0.00048024664,0.00021502927,8.063305e-05,-0.002316765,0.0012957182,8.30569e-05,-3.4267077e-06,-0.0008410021,-0.0009387877,0.0017804754,0.00059569365,0.00021691625,-0.0001962101,0.00020489914,0.0029270835,-0.00089613395,0.00023114524,-0.006478508,0.0024437008
0.15149112,-0.04382454,0.14073884,0.053247526,0.1071934,0.23140419,-0.06868249,-0.23643586,0.040615387,0.04557231,-0.17704198,0.12901089,0.007984136,-0.83873713,-0.023573255,0.06363239,-0.13920256,-0.015489965,-0.04215905,0.053821433,0.060996033,-0.09080363,0.0010520054,0.008033777,0.1457436,0.041663468,0.051471066,0.21808638,-0.07274047,-0.08827997,0.059815392,-0.028893735,-0.13033496,-0.025006356,0.04516106,0.0897084,-0.0019094772,0.0092601925,-0.032477945,0.18343182
0.089932844,0.040211603,0.12277043,-0.040045083,-0.0010890964,0.03855746,-0.019691193,-0.06452518,0.06613932,-0.0040297084,-0.20116349,0.07739038,-0.051883686,-0.32882077,-0.0047773914,0.030108826,0.007802341,-0.044006396,-0.013432593,0.019741053,0.033679724,-0.020902049,0.016580557,0.010629677,0.05042726,0.007671041,0.015639028,0.005700494,-0.01684593,0.0112061305,-0.037281826,0.023274539,-0.011407663,0.009328696,-0.020057518,0.09943307,-0.0005211642,0.005038675,0.010761305,0.077195264
-0.011652385,0.0084659485,0.013277465,0.017151915,-0.00060631667,0.015118873,0.003975561,-0.01663186,-0.035602633,-0.0033942666,-0.017093763,0.02240951,0.005065019,-0.04368448,-0.0020436174,-0.018130828,0.0022062552,0.0060495557,-0.004967098,0.008789516,0.0066392184,-0.004900862,0.0057780235,0.0054188534,0.017425163,-0.0027853167,0.0073929187,0.00023439912,-0.006650777,0.0020705094,-0.00795844,0.0065317415,0.0019741023,-0.0011722113,0.0024762626,0.037158884,-0.012146678,0.0026028256,0.0081602475,0.028374556
-0.00022807694,0.004959627,0.0048841853,0.00075184053,-0.0018287087,0.002636512,-3.2524047e-05,0.00038482997,0.000712428,0.0014731811,-0.0007299351,-0.0018692551,0.0014085519,0.02039754,-0.0019586303,-0.0006743394,-0.0008856199,-0.0008410098,-0.001030361,0.0005928811,-0.00043452004,0.00037235525,0.0026376818,0.0005921925,-0.0017212204,-0.00031187356,0.010331482,-0.00010503105,-0.0017214154,-0.0020552091,0.00024370874,0.00026979542,0.0010774434,-0.0024100228,-0.00013512168,0.00086229824,-0.0019657726,0.0004432628,0.0019711778,-0.008987592
-0.28726262,-0.1475825,0.1415925,-0.028922744,0.0045688525,0.5676926,-0.19236894,0.03263957,0.12556688,0.09850585,-0.090209216,-0.014363965,-0.003055429,-0.91928965,0.019336574,0.08951732,0.06821716,-0.004337524,0.02434954,0.072447784,0.013225001,-0.108968936,-0.025454802,-0.011545829,0.12544021,0.029514281,0.034498315,-0.07572748,-0.0687743,-0.040155847,-0.106403574,-0.0843812,-0.047317818,0.073744275,-0.0797697,-0.028160796,0.07192473,0.23378623,0.14663075,0.15980189
-0.42462558,-0.1828912,-0.022605395,-0.1822043,0.00084694027,0.16971749,-0.105343975,0.0300394,-0.16070437,-0.0214071,0.3953482,0.016361516,0.046217542,-0.44965124,0.28109017,-0.09690605,0.1733151,0.015301113,-0.03349186,0.027171614,-0.059535407,-0.12922797,0.05286091,0.016336832,0.2948813,-0.036589682,0.010560164,-0.12753978,-0.05865126,0.017293114,-0.08699124,0.06556286,0.060354106,-0.0011902122,0.08056584,0.22652796,0.032351863,0.012349003,-0.60493195,0.19418232
