age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,school_MS,sex_1,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
-0.020129625,-0.006993064,-0.010339106,-0.0013057542,0.0068624406,-0.00011812411,0.0031615912,-0.026045665,-0.020868136,-0.006524441,0.014113042,0.010007054,-0.0056689354,0.06023576,-0.004433755,0.012311203,0.0005828296,-0.0050918465,0.0020089098,0.01187804,0.005733053,-0.0071815313,0.0017037994,-0.006784342,-0.002604855,-0.0043672016,0.007442652,0.003931695,0.008118237,-0.0054245284,-0.0018078241,-0.0074868216,0.0022319518,0.00015157899,-0.00044814433,0.0019791755,-0.010608698,-0.004522772,-0.005021177,-0.0028251086
-0.026353544,-0.0054220827,-0.023056034,-0.013012896,0.008125896,-0.005909428,0.009502532,-0.004142234,-0.0076065967,-0.0015128364,0.020437445,0.0024634693,-0.0060080327,0.09185197,-0.007047656,0.006665861,0.0037385754,-0.005999586,0.008293286,-0.0070258207,0.0018809785,0.015105021,-0.005333107,0.00010161176,0.024660591,0.004476663,-0.01754972,0.015513407,0.009344909,-0.0019197532,-0.008945192,-0.012554005,0.0033640768,0.008140774,0.0053181844,-0.014459473,-0.011245346,-0.0008552525,0.003578812,-0.010821743
-1.2601888e-06,9.86405e-07,-5.0644303e-07,8.955699e-08,2.2947174e-07,-1.6318199e-06,9.658249e-07,1.0363404e-07,-1.6052684e-06,-6.31468e-07,1.1059805e-06,-1.5015191e-06,-1.3671294e-06,8.385885e-06,1.2507933e-06,-6.16698e-07,7.4016158e-09,1.4736199e-07,-4.3103176e-07,-1.7665061e-06,-3.017348e-07,8.058805e-07,-4.176067e-07,3.2196212e-07,1.6350019e-06,1.7281505e-07,-1.1233979e-06,2.9123873e-07,1.408434e-06,1.6026345e-06,-6.4407016e-07,1.3655938e-07,4.95631e-07,7.8746915e-08,-7.3855665e-07,-1.3401719e-06,-2.5587994e-07,9.149937e-09,9.934034e-07,-1.7619853e-06
-6.356098e-05,1.0465561e-05,-3.0025545e-05,-3.5106892e-05,-1.0795757e-05,-5.9755886e-05,1.7173605e-05,-1.1008039e-05,-4.0300427e-05,4.829197e-07,6.618273e-05,6.0593075e-06,-4.5140274e-05,0.00024220499,1.9462143e-05,-1.1850423e-05,-8.286651e-06,-9.861409e-06,-8.52813e-06,-5.913129e-05,-6.187918e-06,2.6683414e-05,-1.1564004e-05,-3.914658e-05,1.8472007e-05,3.2692471e-06,-3.2354816e-05,1.0536576e-06,4.221792e-05,2.6455591e-05,-1.6854985e-05,-1.7051038e-05,1.0432891e-05,2.2908858e-05,3.3635333e-06,-4.1791525e-05,8.585573e-06,-1.6097165e-07,3.5734418e-05,-7.073737e-05
-0.242363,0.070930175,-0.078116655,-0.18504338,0.023084262,-0.29122895,-0.017879039,-0.11473788,-0.08164893,-0.00558837,0.19228396,-0.06386137,-0.10728383,0.97936994,0.081893966,0.06569107,-0.112679854,0.010738792,-0.022580866,0.064913586,0.09545748,0.050016653,-0.052554727,-0.011766858,0.21737854,0.04900001,0.0027701394,0.12517165,0.10793799,-0.10364296,-0.098346904,-0.24123892,-0.08991207,-0.02237853,0.02406784,-0.17073633,-0.024191929,0.03748791,0.17575875,-0.07599073
-0.09043261,-0.008843928,-0.07304937,-0.044379063,-0.016048757,-0.067124724,-0.035222247,-0.06320123,-0.035201896,0.031832468,0.09759947,0.0521351,-0.016654322,0.28003588,0.02106851,0.030795451,-0.05044232,-0.027151575,-0.008707501,0.056866236,0.029643457,-0.0046474915,-0.029748058,-0.05464981,0.032207172,-0.015962433,0.030160215,0.007101265,0.008565249,0.009842949,-0.06235999,-0.022559013,-0.013112307,0.027689794,0.020332223,0.0070260987,-0.043303523,0.0026853352,0.014024506,-0.012783435
-0.0011604326,0.00093157805,0.00028451107,0.0007282519,-0.00038201307,-0.0013076465,0.00091768557,-0.0006955493,-0.0031921999,-0.0011272356,-0.00029911473,-0.0019189848,-0.0024366456,0.0078012706,0.001424485,-0.00057434186,0.0003152371,0.00081708934,-0.0012329661,-0.0010258231,-1.5427753e-05,-0.00085509836,-0.00011557707,0.00078314205,0.0011301525,0.00024794534,-0.0013055686,-0.00042058862,0.002008103,0.001899576,0.00040871062,-0.00025491574,-0.00050255033,-0.0012956539,-0.0019703526,-0.0018172085,-0.00032708346,-5.2134583e-05,0.0008921094,-0.0015031934
-0.66315854,0.050958425,-0.29948613,-0.37087741,-0.17874739,-0.52740175,-0.02249454,-0.3975176,-0.45375377,0.045776125,0.5469645,0.31855303,-0.30777758,2.2255352,0.16411024,0.031116653,-0.19304936,-0.079924636,-0.12845145,-0.0008180998,0.1291362,-0.07639032,-0.2533956,-0.13335745,0.107663736,-0.031903557,-0.065821335,-0.07319399,0.15813538,0.023393244,-0.2704943,-0.24171476,-0.16091302,0.13435936,-0.04434853,-0.27552614,-0.04436004,0.011585401,0.21108706,-0.26717192
-2.947371e-06,1.6895852e-06,-3.152117e-07,-1.085238e-06,-5.251386e-07,-4.149207e-06,1.0229276e-06,-1.358661e-06,-3.2713754e-06,-5.2380835e-07,2.3506568e-06,-1.3144821e-06,-3.2052344e-06,1.2090453e-05,2.1864373e-06,4.8777184e-07,-1.9675742e-06,1.4888385e-06,-1.3578081e-06,-9.2733444e-07,4.2147886e-07,-3.6876054e-07,-1.2948435e-07,-1.120553e-06,1.3828404e-06,1.4211139e-06,-5.069216e-07,4.5670996e-07,3.590923e-06,4.202544e-07,-1.9912724e-07,-1.0759559e-06,-1.7548027e-06,-2.2594013e-07,-2.3495322e-07,-1.7570103e-06,3.0421361e-07,-4.6638743e-07,3.3437932e-06,-2.4263777e-06
-0.0001823428,7.509468e-05,-3.9612264e-06,-1.16864085e-05,0.00023569693,8.70345e-05,0.000100865334,-5.5422675e-05,-0.00010474942,-0.00019125415,1.3047366e-05,-1.5791982e-05,3.458681e-07,0.00082593196,-3.5759e-05,0.0002146305,6.902743e-05,-1.0004454e-05,0.000101261576,-2.4939762e-05,4.9861952e-05,0.00010567085,3.6241752e-05,0.0001094454,0.00014029208,-6.786724e-05,6.324406e-05,0.00020071142,3.7861224e-05,-3.7944228e-05,-5.8843075e-06,-0.00016165813,5.6966383e-05,7.344105e-05,4.6460726e-05,2.7725075e-05,-4.6240737e-05,1.7598048e-05,3.937498e-05,-4.8225058e-05
