age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,school_MS,sex_1,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.016564678,-0.00710033,-0.01811675,-0.00836265,-0.004354472,-0.009992548,0.0077295755,-0.00011568866,-0.0045661004,0.0041607823,0.01829445,0.0026651896,-0.0047008954,0.05916483,-0.0006297773,-0.009964341,0.0039224206,-0.0040671974,-0.0020517262,-0.015806258,-0.0023801215,0.010206394,-0.00904505,-0.0011242527,0.015406299,0.004604665,-0.02125536,0.001361925,0.00676701,0.0033589038,-0.0074027437,-0.001175805,0.0054085287,0.0046304623,-0.0046241377,-0.017254151,-0.0022773258,-0.00019399647,0.004582111,-0.010712987
-2.0048274e-05,1.2788341e-05,-4.0418863e-06,2.5387008e-06,1.7222974e-06,-2.9382063e-05,1.621265e-05,-5.138286e-07,-2.915575e-05,-8.6826385e-06,1.49879015e-05,-2.3637975e-05,-2.3414943e-05,0.00012489315,2.0467902e-05,-1.362162e-05,9.3425115e-08,1.3405329e-06,-1.144608e-05,-2.7701659e-05,-4.2974266e-06,1.262321e-05,-9.475685e-06,3.2868575e-06,2.1431315e-05,2.7346152e-06,-1.4847169e-05,-1.4789287e-06,2.193164e-05,2.8455812e-05,-7.4268264e-06,6.564618e-06,9.0231015e-06,1.3444878e-07,-1.6222039e-05,-2.3180775e-05,-1.1856769e-06,-1.3325608e-06,1.4965954e-05,-2.6281685e-05
-0.00026395646,1.8895207e-05,-0.00011729109,-0.00014080669,-5.607971e-05,-0.00028446235,5.763158e-05,-6.143032e-05,-0.00017323482,4.842801e-05,0.00029667674,-4.5670276e-06,-0.00019929257,0.0009771232,6.210791e-05,-6.5139466e-05,-2.7749375e-05,-4.6995367e-05,-4.4075074e-05,-0.00022199556,1.5116966e-06,0.00013420825,-4.5400862e-05,-0.00019745524,0.00012048522,6.0167404e-05,-0.00014227141,2.1011147e-08,0.00021039235,0.000100458856,-5.6469937e-05,-8.8163215e-05,2.918196e-05,6.116017e-05,3.6153906e-05,-0.0001814325,8.983981e-06,-1.8989036e-05,0.00014182893,-0.00031787832
-0.071745574,0.058790147,-0.0037431829,-0.10755619,-0.079796836,-0.22645953,-0.051346034,-0.03477764,-0.013396138,0.03074122,0.11401362,-0.048393182,-0.070831254,0.4393387,0.09808925,-0.059497964,-0.083757736,0.029668905,-0.081680596,-0.002657218,0.040941276,-0.009458171,-0.04184674,-0.02359445,0.085920036,0.04152152,-0.003749603,0.0029948214,0.07100125,-0.051835887,-0.052837797,-0.11366373,-0.08411681,-0.04716853,-0.013457657,-0.121690005,0.055895865,0.05135863,0.14392537,-0.06541222
-0.021320991,0.006577937,-0.009806404,-0.023555195,-0.011731748,-0.04104338,-0.013348466,-0.007543978,0.0039029485,0.016108166,0.035720967,0.009940337,-0.011346356,0.07290407,0.013839765,-0.0015517978,-0.021343064,-0.010320513,-0.0013737136,0.0054502524,0.009948881,0.008032085,-0.008439062,-0.029096207,0.0056221043,0.0058339713,0.017278364,0.005055225,0.00042279996,-0.0037343968,-0.026513154,-0.010574229,-0.003783675,0.016865961,0.016879052,-0.0037787487,0.0007109046,0.008504864,0.020359037,-0.009182188
-0.0013755233,0.003729234,0.002049329,0.0023591097,-9.271589e-06,-0.0044973316,0.0025724315,0.00022700834,-0.0065542543,-0.0036936873,-0.0016840723,-0.0060228715,-0.005065916,0.018100139,0.0039031138,-0.002613706,0.0009616245,0.0031146114,-0.0024814457,-0.004796994,-0.0002344033,-0.0008244657,0.0004361402,0.003929669,0.0032586972,0.0009344386,-0.0030831394,-0.001567093,0.005688931,0.0040820665,0.0016598566,-0.0013835364,0.00022929301,-0.003012454,-0.0047151796,-0.005242942,0.0004139503,-1.3738714e-05,0.0032304095,-0.004329979
-0.15707849,0.087998025,-0.019871984,-0.18233134,-0.12480355,-0.36232957,-0.034801714,-0.07944019,-0.12844539,0.06111551,0.19247752,0.040284857,-0.17288557,0.7323271,0.091077745,-0.08123876,-0.0837111,-0.022468029,-0.018461972,-0.06904321,0.06628993,0.0017019175,-0.06824206,-0.060867764,0.06777525,0.10310493,-0.019362764,-0.03033821,0.08274951,-0.037253097,-0.11943158,-0.15284234,-0.09604869,0.03390901,0.056050424,-0.16903284,0.027033828,0.041174002,0.17834981,-0.17156163
-2.9233775e-05,2.839306e-05,7.1307777e-06,-1.0695614e-05,-1.2782403e-05,-5.597621e-05,7.1587033e-06,-9.943142e-06,-3.49538e-05,-4.6924506e-06,3.3496497e-05,-1.9818064e-05,-4.2448162e-05,0.00014794245,2.9349849e-05,-5.9964514e-06,-2.0365387e-05,2.0466108e-05,-1.926592e-05,-2.4654722e-05,5.12755e-06,3.181376e-07,1.5696478e-06,-1.0663035e-05,1.6258806e-05,2.3115868e-05,-8.056983e-06,6.059786e-07,5.2325966e-05,2.5984614e-06,-1.369373e-06,-1.860937e-05,-2.0505973e-05,-4.6339455e-06,1.0107067e-06,-2.5115429e-05,1.2832641e-05,-1.2993628e-06,4.3119828e-05,-4.275337e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
