age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,school_MS,sex_1,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
-0.131951,0.057939216,0.04940996,-0.06630852,0.027243089,0.012650565,-0.0072900057,0.055373743,-0.1533095,-0.0041333437,-0.12461679,0.009709939,-0.0054651126,-0.29881164,0.05292428,-0.005887664,-0.005784519,-0.06128893,-0.020981863,0.023720404,-0.0644311,-0.040815882,-0.02616752,-0.017080199,0.09541032,-0.0416028,0.005372172,0.0026506484,-0.055449124,0.108038805,0.010303481,-0.0065138564,-0.06689395,0.008216731,0.0065212008,-0.07754008,0.0070047956,0.038357172,0.13152863,-0.06890895
0.019025426,-0.014038802,0.030523976,-2.4043024e-05,-0.09472514,-0.102254115,-0.03752616,-0.0138297025,-0.16275239,0.060297176,0.18348077,-0.009917423,0.059868567,0.20570208,-0.015337408,-0.007856682,0.03446219,-0.03150923,-0.013724163,0.035816856,0.02356762,-0.04566304,0.014477117,-0.00687138,0.15377305,0.0022639036,0.06604232,-0.04537162,0.003920093,-0.012995727,0.010400093,0.021294396,0.054428875,0.072848424,-0.035418607,-0.13716683,0.008001342,-0.0019969419,-0.14934511,-0.19307312
0.00816609,-0.02951074,-0.0023094825,-0.0032139393,0.055248465,0.017311774,0.033032432,-0.012432545,0.07528316,-0.020672698,-0.047292683,-0.014796924,-0.07676661,0.124595374,0.015349319,0.021036549,-0.024208304,-0.04090841,0.06339457,0.05866882,-0.012693946,-0.07127772,0.022668816,0.025902858,0.03658943,0.045744967,0.009261256,0.025172157,-0.0025378056,-0.02852898,0.028679622,-0.059538014,-0.007820066,-0.010968601,-0.02035489,0.06133941,0.017394792,0.06723928,-0.017800542,-0.10642271
0.04258741,-0.016403902,0.0026950035,0.008712791,0.0035428684,0.028140288,0.042535055,0.0047846474,-0.03957705,0.048362926,0.018785445,-0.02162001,0.015076215,0.08203797,0.017645746,-0.010945931,-0.00017007021,-0.019943796,0.03794411,0.006771643,-0.038560644,0.023881085,-0.020582212,-0.004803287,0.020751461,-0.0106842145,-0.013907306,-0.0017953976,-0.019325402,0.019435734,-0.0039067995,-0.001541049,-0.017237036,-0.0012276992,0.016962009,-0.07154078,0.05117011,0.012704195,-0.0014913622,0.009135777
-0.021880206,0.07641494,0.0006631762,-0.06690115,-0.016175482,0.056905746,-0.010184523,-0.0023597982,-0.20884193,0.0106114,0.09525199,-0.05987265,-0.081547976,0.2641998,-0.031357154,-0.032795943,-0.027152523,0.040036723,0.038888358,0.035270505,-0.018246457,-0.07204002,0.008754954,-0.042759567,0.14544111,-0.044176,-0.03158873,-0.035159413,-0.0859082,-0.0094633475,-0.006724231,0.023513477,0.074867465,0.048040017,-0.010925226,-0.14432561,-0.02600649,0.04306227,0.032641716,-0.1327227
0.14208727,0.004539823,0.022453703,0.0771113,0.048663877,0.011679776,0.107612625,-0.010290295,-0.17959107,0.13126756,0.18079074,0.04155542,-0.079315946,-0.13617024,-0.0007818192,-0.029598571,0.017579881,0.1838712,-0.07134245,0.0132070035,-0.0038071983,-0.12453705,-0.120258816,0.06095747,-0.20234416,0.018275622,0.05368337,0.13012075,-0.10726762,0.025899421,-0.09621495,0.033717476,0.0040308535,0.026678566,0.06209016,-0.08534059,-0.13180313,-0.002823905,0.033978324,-0.094932385
0.053320255,0.007259762,-0.0048866533,0.04952233,0.014490202,0.016863013,-0.018248755,0.048023157,-0.0046118237,0.009738244,0.0541709,0.03583647,0.05842278,-0.17579676,0.004894484,0.013908496,-0.007135989,0.020179171,-0.015054736,-0.039693832,-0.021756079,-0.035195246,-0.00824723,6.557442e-05,-0.13279599,0.01769002,0.00576106,-0.027130406,-0.040492937,0.081108205,-0.025202822,0.02874118,0.0015508747,-0.020709451,-0.0043235645,0.0921357,-0.019540064,0.021907575,0.03190883,0.07571079
-0.15911368,0.0071967887,-0.0048633954,-0.008954927,0.009753317,0.042926185,0.017140381,-0.061960585,-0.09628215,0.0046379603,0.038226902,0.017125916,0.04540938,0.048182473,0.008924551,-0.0041601453,-0.04534845,-0.008112906,-0.036134314,0.00566303,-0.011114217,-0.026029136,-0.11313402,0.011937158,0.052610546,0.005425658,0.029173668,-0.022051092,-0.038065918,0.016789254,-0.028340159,0.014620906,0.0033580381,-0.11594122,-0.015535399,0.13215493,-0.014364332,0.03471842,0.07033867,0.08379837
-0.02737327,-0.0041145645,0.03062842,-0.018118031,-0.03804045,0.067151986,-0.0023080856,-0.02991407,0.047604628,0.019170038,-0.01344957,0.024842152,0.051526617,0.06664302,0.074887365,-0.04269855,0.014328808,-0.0076682474,0.007516578,0.01045122,-0.06410908,0.01369134,-0.08263001,0.0067916624,-0.08971591,-0.0014681481,-0.014645729,-0.010513362,0.1273543,-0.00264043,0.0691966,0.019850288,0.014418099,-0.025354812,-0.019290708,-0.053195514,0.012684679,0.03288827,-0.01620556,0.05366004
-0.07251754,-0.07174223,0.02675125,0.04016898,-0.00998728,-0.07226049,-0.14736162,-0.01442007,0.051982492,0.0056329966,0.023963433,0.032174006,0.02214957,-0.64343107,0.073773876,0.08608013,-0.005792305,0.017095784,0.016995542,0.00096757524,-0.026604014,0.02480989,-0.04073503,0.019531649,-0.040266134,0.035923302,-0.001480706,0.015067592,-0.045791566,-0.04110242,0.0142938085,0.021960504,0.0075921696,0.03072296,-0.02362705,-0.093284324,0.02663315,0.011052385,-0.07027416,0.055635195
