age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,school_MS,sex_1,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
-0.057871446,0.04088193,0.023292802,0.0012136723,-0.020100653,-0.055496737,0.004428655,-0.022854187,-0.063854955,0.14792651,-0.0096736625,0.05090891,-0.06551227,-0.84959507,-0.14021815,-0.046332512,-0.033092484,0.03414181,-0.00971736,0.013199426,-0.021758988,0.0044748858,0.038962543,0.0798512,0.16153845,0.097725056,0.010453492,0.014454722,-0.05791755,-0.061022524,-0.023282759,-0.05791755,0.061066166,0.03932397,-0.012900615,-0.11941169,0.06595605,-0.021258596,-0.0041043777,-0.009673648
0.017037615,0.006364405,0.04712034,0.11828494,-0.06924183,-0.042291246,0.09226773,-0.04782987,-0.042292457,0.049920723,0.0053654592,0.03466477,0.062106483,0.059252985,0.0025810767,0.044080533,0.11828518,-0.038338806,0.0006225649,-0.0826367,-0.00091423094,-0.020537732,-0.072695434,-0.03457913,0.060784485,-0.013602473,0.020525362,-0.013520993,-0.1150419,-0.043924205,0.11828518,0.0851437,0.05078876,-0.0063273013,0.005056277,-0.16068208,-0.009367,-0.12487184,-0.040290613,0.039399102
-0.008074977,0.00060859136,1.6288832e-06,-0.030973475,0.021775478,-0.012141641,0.015920747,-1.15484e-07,0.049434453,-0.03637155,0.049868643,0.016521381,-0.005095715,-0.011681595,-3.5056146e-06,-0.0035980165,0.008416423,-0.011865886,0.05602496,-0.00509579,0.0063350266,0.021775477,0.0037327018,0.015189616,0.04386577,-0.0127193155,-0.012573217,-0.0035979922,0.028698396,-0.08902654,0.07250649,-0.18869255,-1.8798746e-06,0.0055727544,0.030196132,0.021955434,0.013890206,0.0031856988,0.049868647,-0.027797066
0.11038471,-0.01794696,-0.02749233,0.01762969,-0.020410378,0.01882033,-0.0018575466,-0.01896587,-0.043236353,-0.04153242,0.0040956354,-0.003302632,-0.02221594,0.0007481929,0.019666597,-0.006021872,-0.08004155,0.057769626,-0.027757958,0.052655213,-0.018534116,-0.0120812785,0.0062064864,0.004774642,0.017060887,0.023492496,0.04358867,-0.0047371783,-0.01930467,0.00017661601,0.021397494,-0.011560469,0.014782846,0.0018233806,0.00074822176,-0.0105783995,0.020684373,0.026551127,0.00012231246,0.0002570413
-0.050632775,0.13563266,0.053233664,0.01134859,0.00045984238,-0.0008955002,-0.065861866,0.02064155,-0.039878905,-0.0377909,0.05783516,-0.10926216,0.11987865,0.05156112,-0.11742577,-0.041833434,-0.021433383,-0.014741704,0.075643286,-0.10514466,0.03527596,0.13595012,0.022433762,0.043339856,-0.0067797713,0.016788883,0.0055860877,-0.05732195,0.025380595,0.06098382,-0.09582358,-0.06616168,0.106126845,0.0902754,-0.046539318,-0.029617522,-0.1387716,-0.04209713,0.05692838,-0.13017991
0.0013759714,0.030035183,0.051332243,0.016537614,0.12683673,-0.079280704,0.050921224,-0.27945298,-0.18341029,0.0003027618,0.56609124,0.082162775,0.12960269,-0.03362978,-0.025709469,0.27125442,-0.026678346,-0.12973496,0.1004773,0.07344592,0.17389345,0.025234478,-0.15804261,-0.0059640557,-0.14236405,-0.079759434,-0.18577255,0.2513948,-0.084999636,0.13357721,-0.023283608,-0.12718628,0.028902475,0.016535264,0.025013328,0.14204103,-0.20613205,-0.025322365,-0.036120348,-0.42535985
-0.12773117,0.11970535,-0.016500993,-0.021339655,-0.06160535,0.04136332,-0.027834453,0.0051163733,0.031387866,0.010915931,-0.01389126,0.00974464,-0.020313067,-0.036005855,-0.011632027,0.08465338,-9.087473e-05,0.04136324,-0.042889394,-0.05344387,0.026464563,-0.016430013,0.040723946,0.02625991,0.027235303,-0.001287587,0.09644887,-0.041107338,0.01561168,0.07182142,-0.032191485,-0.013533815,0.0052837506,-0.06268865,-0.064259596,0.03424519,0.00044923276,0.00628905,-0.055566803,0.09485479
-0.028877206,-0.16662984,0.06697882,0.026546463,-0.0039727576,-0.10706727,-0.0423599,-0.112505,-0.021459047,-0.07378054,0.2129764,-0.021781176,0.09172416,0.024540706,0.11495662,0.072245464,-0.11368959,0.022475425,-0.024257127,0.06697869,-0.015091855,0.016040806,-0.091883264,0.054142766,0.00054847635,-0.1944129,0.005586216,-0.010392066,-0.03596385,-0.01738417,-0.162275,0.00581526,0.0052837115,-0.062319133,-0.0472205,0.2291586,-0.050779685,-0.030575857,0.093980595,0.043949276
-0.0036745332,0.0044400487,3.6443816e-07,-0.008914005,-1.1944212e-07,-0.007912217,0.0014754524,0.015804892,0.033100467,-0.05152647,-0.0014294689,-0.012722766,-0.002907835,0.040742148,0.04593797,-0.017599972,0.027432363,-0.0020857034,-0.042448357,0.016176432,-0.0046471683,-0.01177194,-0.024508968,0.0042881086,-0.007277275,0.0274604,0.022445688,-0.0074353153,0.0016474335,-0.014408929,0.013367611,0.02555133,0.0079486985,0.0039135595,0.039730385,-0.0035057655,-0.036643468,-0.003137617,0.010543456,-0.0014294586
0.31236565,-0.24974626,-0.045537055,-0.028461661,0.08903223,-0.19841933,-0.18122196,0.015675426,0.0008552894,0.12650545,-0.041193787,-0.03135394,-0.0048197526,-0.62323207,-0.03917227,-0.018275902,-0.03324032,-0.004819894,-0.0029907897,0.014039904,0.0074581075,-0.0008035898,0.006574982,-0.06421014,0.11065528,0.033605743,0.0046572722,0.07386445,0.043650467,0.0013199635,-0.02778901,0.008501903,-0.07511853,-0.0033538863,-0.19261655,0.050861582,0.066058874,0.046449617,0.007458117,-0.07462047
-0.093250826,0.02651849,0.0024415832,0.015288103,-0.037897065,0.01584032,-0.039955463,0.05493267,0.07614302,-0.0002992805,-0.04847932,0.039247017,0.024988307,0.038075395,0.06088215,-0.018049177,0.041123632,0.029035248,-0.07524083,0.03075364,0.007189192,-0.030343596,-0.029431216,0.012721043,-0.056933634,-0.032585792,-0.005063232,-0.028063552,-0.06568367,0.048904806,0.04562627,-0.044495393,0.03871819,0.00025832327,0.030330768,-0.043052886,-0.0005506589,0.042328678,-0.0011811927,0.043948874
