age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,school_MS,sex_1,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
-0.043248918,0.0062419204,0.0044960068,-0.0073591396,0.042426717,0.008711367,0.0018032163,0.0062863384,-0.034294404,-0.00011779229,0.0003222975,0.011049783,-0.0036737924,-0.053216554,0.007658142,0.031752292,-0.0015487052,-0.00215269,0.00042928115,-0.005771581,0.010319587,-0.009364644,-0.0043959436,-0.002323127,0.019082021,0.01537849,-0.0070791366,-0.0018203058,-0.0061663436,-0.012552695,-0.015856666,0.0047863703,-0.006326388,-0.009067434,-0.010337541,-0.013568434,-0.0066409865,-0.006796056,-0.0011224532,0.0068439916
0.07972608,-0.005366561,0.010693395,0.03776134,-0.039772227,-0.1432811,0.0011556959,-0.021373209,-0.05735766,0.10195189,0.11010618,-0.0027815793,0.004113866,0.16517814,0.015065786,-0.033568945,0.0048235026,-0.010208454,-0.014679805,-0.00043427234,0.00038431288,-0.058127534,0.013607592,0.016154239,0.12502192,0.015678236,0.008195768,-0.038011737,-0.026966762,-0.013068563,-0.0405989,0.032868024,0.018840082,0.0905221,-0.017363537,-0.10979214,-0.007384654,-0.0013690125,-0.11093118,-0.12392309
0.016025439,-0.0059373355,-0.0007243265,-0.0010947437,0.0066236285,0.0114566665,2.9969791e-05,-0.0014928896,0.01326258,0.0014304564,-0.0057937996,0.0030277171,0.011942475,0.064683124,-0.0002986619,0.0036212893,0.0015194521,-0.0043266066,0.01258533,0.0028519349,-0.0019379068,-0.0044900486,0.0009536417,0.0012573489,0.012832984,0.0019966457,0.001753864,-0.0030010294,-0.0057109636,-0.0040677497,0.00060497527,-0.04523231,0.0007896156,-0.009645452,0.0023894252,0.016738048,-0.00039041016,0.00045214756,0.0034569367,-0.021657541
0.0053583537,-0.0013072374,-0.0012864716,0.00080518634,2.9613078e-05,0.006952761,-0.00036833153,-0.001134865,-0.006421386,-0.00014819903,0.0069380635,-0.0043607503,0.006259274,0.023928512,-1.2058732e-06,-0.0025025827,0.0010429459,-0.0017372688,-0.00040378957,0.0021872364,0.0017173396,0.010880726,0.001106156,0.0019180821,0.005060457,0.00018842092,0.0007955598,0.00037240132,-0.0027895046,0.0067435936,-0.0001769716,0.0015324936,0.00026911616,0.005860011,-0.0013968933,-0.008453669,-2.9563715e-05,0.00038912494,0.001556494,0.0064053955
-0.022132253,0.07194173,0.0076304516,-0.0070921723,0.00096126366,0.08156472,0.029073453,0.03223137,-0.13544372,0.004275333,-0.006002651,-0.08900147,-0.11060996,0.1607355,-0.0091118105,-0.024178963,-0.015054693,0.06294126,-0.015006065,0.020002484,-0.004990212,-0.03432996,0.009684375,0.006883999,0.10859983,0.005410424,0.0016124415,-0.023385653,-0.03524659,-0.039567538,-0.019809056,0.019042669,0.028619671,0.09658307,-0.006690857,-0.098363206,-0.004383659,0.003504516,0.027489526,-0.0807334
0.06855456,0.034362867,-0.001797361,0.03229493,0.00063659216,0.058379237,-0.0009881625,-0.017813163,-0.09264164,0.20203863,0.1007936,0.015008297,-0.095337264,-0.08796637,0.008565849,-0.05073945,-0.016597448,0.013542384,-0.0007894751,-0.013354022,-0.019477699,-0.040970042,-0.057967596,0.014301594,-0.09903245,0.012209623,0.16175534,0.084247835,-0.0150067825,-0.018400634,-0.0551941,0.02450013,0.017708171,0.00056261424,0.061202824,-0.0444501,-0.025463598,-0.0014285562,0.008970927,-0.06823641
0.048959404,0.015596652,0.017013878,-0.0154770445,0.00031348207,0.022287123,-0.008631982,-0.0012640569,0.007005749,0.003978141,0.0013746537,0.02973488,0.040755536,-0.035847157,-0.0032264837,0.0058135637,0.00041266964,-0.019743782,0.00017534889,0.00459223,0.00617932,-0.012875017,-0.025243204,0.025368609,-0.03155132,-0.0082676485,0.0048697456,0.00056739483,-0.013647096,0.060556814,-0.0033870356,9.0573e-05,0.008708732,-0.016584618,-0.008297833,0.030431565,-0.0046704956,-0.0003013611,0.0074028987,0.01653298
-0.14331518,-0.009062865,0.02625578,0.020437352,-0.00018909274,0.056623425,0.0007161369,-0.037855998,-0.060570527,0.07888223,0.030517284,0.0069103334,0.049071487,0.015647857,0.005572308,0.0125893485,-0.002188983,0.0033646033,-0.014656494,0.0005014071,0.011805868,-0.040746216,-0.11273009,0.017890152,0.055195704,0.016907144,0.0006617509,-0.015865097,-0.012753064,-0.021131339,-0.031410303,0.0125182215,0.018692713,-0.030181343,-0.0121824145,0.08258712,-0.00033824457,-0.002098183,0.008379277,0.034396585
-0.0030610454,0.0028781614,0.0035737602,0.00020078874,-2.9814291e-05,0.0068718153,-9.254407e-06,0.0004958474,0.0014177598,0.00013625031,-0.0017571895,-0.0039108987,0.0044508274,0.0119631905,0.00094771426,-0.00036974798,0.0059275436,-0.0038759906,-0.0009740287,0.00051220873,0.00053897745,-0.002235644,-0.0030460744,0.0014129984,-0.0059113977,0.00662282,0.00077793,-0.0007005445,0.047553282,-0.0027887125,0.0025460564,0.0015792719,0.0036869599,-0.0032310043,0.0037298938,-0.008002994,0.0010158169,3.828844e-05,0.0026791084,0.0050581866
-0.019044116,-0.009239356,-0.0064285444,0.0031250706,0.00062748307,-0.007395834,-0.05551531,0.008588329,0.044157635,0.00016518988,0.007669348,0.00063566613,0.0019929372,-0.11174852,-0.03549423,0.022692403,0.0026302133,-0.0007228188,0.0023160337,-0.00063969335,0.0036084708,-0.012106952,-0.0029752373,-0.0019985954,0.022003135,0.004613028,-0.0016223453,-0.008494521,-0.005426084,-0.00453028,-0.007877299,0.0038991116,-0.0017896802,0.015840352,-0.0049323146,-0.008198245,-0.005769001,-0.0016071075,-0.012866427,0.006519963
-0.0067480714,-0.012973049,-0.0055335215,-0.0033100068,-7.1957926e-05,0.023133218,-0.00071631576,0.013178973,0.030213553,4.1853396e-05,-0.005441201,0.0022007197,0.025401223,0.043827083,0.0022271597,-0.008967152,-0.009700098,-0.0038898464,-0.0018412719,0.0065284465,-0.008628699,-0.01000799,0.004723163,0.003480194,-0.01965302,0.005361561,0.0019202487,-0.0025625152,-0.0065571237,-0.0017318395,0.013684663,0.0052734455,0.0048494474,0.022725668,-0.00033491908,0.03386791,-0.0055706897,0.0026213736,-0.04468898,0.02027853
0.075599864,-0.051274985,0.017839199,0.029661031,0.19262047,-0.0059810723,-0.05241357,-0.0008013867,0.08062325,0.009264194,-0.012581772,0.016044049,0.007545659,-0.25253132,0.008639593,0.017485134,-0.045872595,-0.018171944,0.0031240024,0.013883768,0.0082892915,-0.029281741,-0.0052961637,-0.006363968,0.04800106,0.012814602,0.009833323,-0.016650276,-0.02843199,-0.02647857,-0.00093635503,0.0059447405,0.06462377,-0.009341026,0.0013443406,-0.007956288,-0.02053455,-0.0055590495,-0.0028124684,0.040909532
0.04971416,0.014448761,-0.016189152,0.0060723945,-5.969443e-05,0.037452005,-0.060549155,-0.056709494,0.092799395,-0.002752972,-0.08581681,0.034159683,-0.08736876,-0.1796775,0.017377624,0.016152956,0.02010707,0.03237025,-0.010340179,0.016911093,-0.02580216,-0.017340768,-0.0037511114,0.005822664,0.043789916,0.0054082624,0.010617409,-0.0025192613,-0.031813692,0.008847299,-0.009861567,0.025808856,0.0009162933,-0.06470493,-0.014632406,0.10376178,0.013884534,0.0007182929,0.024566136,0.057830203
-0.033742093,0.010949253,0.0068405126,0.025261415,2.4540006e-05,0.050776172,0.031126922,-0.0363699,-0.15547973,-0.018204223,-0.020859152,0.019914309,0.029528707,-0.0891884,0.012844729,-0.010959691,0.0040318724,0.00037952303,-0.0072298236,0.0066722585,-0.0071538594,-0.02882216,0.011154635,0.01520799,0.05954447,0.006282896,0.009539486,-0.017830282,-0.023305085,-0.018274391,-0.028284812,0.018968506,0.01481783,-0.031403463,-0.007089348,0.10498406,0.013268134,0.0013573193,0.0118940575,0.041672062
-0.0047041574,0.0258606,0.014159425,0.0023118625,0.0019476435,0.018072527,-0.000833192,-0.0012907969,0.0019646077,0.0026832006,-0.0038883642,-0.0077690617,0.009534638,0.10057393,-0.004939934,0.00029297007,-0.0032761123,-0.004179557,-0.0030662438,1.1267054e-05,0.00091573375,-0.0076847635,-0.022659993,0.0037692238,-0.013154718,0.0028833966,0.024595277,-0.0027969938,-0.007741942,-0.009797819,-0.0037534973,0.0024711993,0.008305637,-0.007022822,0.011077611,0.010030036,0.012013749,0.002456513,0.003554093,-0.034234945
