age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,school_MS,sex_1,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
0.010534661,-0.02287232,0.005976839,-0.007095434,0.019560419,0.018993115,-0.006822372,0.002996251,-0.01987819,0.01044351,0.006549796,-0.022133112,-0.006821993,-0.024217213,0.0038145978,0.008766502,0.001106469,-0.008653309,-0.009208609,-0.018089976,-0.0054536397,0.0044197915,-0.0014292384,-0.00473743,0.021199964,-0.0036448196,-0.013258005,0.004140063,-0.020502958,-0.004038018,0.003551391,-0.002319731,0.022426328,0.000321344,0.000321344,-0.0259975,0.008756034,-0.0014484292,-0.01212739,-0.0075106863
0.021700189,-0.0019660378,-0.002635479,0.0099182725,-0.025617175,-0.020899404,-0.0043792464,0.008800911,-0.004379238,0.012938384,0.0015002666,0.008602232,0.012333542,0.012333546,-0.012410654,-0.0035500827,-0.018486194,0.017888367,-0.0022016575,-0.002551579,0.0032751162,0.006923035,-0.0035500803,0.008901577,0.029495437,0.011414321,0.009918274,-0.0073867487,-0.0042582517,-0.009330966,0.006445041,0.004031835,0.010961072,0.030871104,-0.008080535,-0.03609271,-0.005762777,-0.004764517,-0.003621636,-0.020901458
0.01577493,0.0041575246,-0.013151687,-0.004867971,0.00311061,0.031730514,-0.0017322437,-0.00078044715,0.007055212,0.0010221433,-0.011773939,-0.00016625738,0.019434009,0.074720226,-0.0046983487,0.0037667472,-0.016602911,-0.012622498,0.018673688,0.0045915055,-0.0058039157,0.004037397,0.004000232,0.008998648,-0.0027851053,0.0035000085,0.004037397,0.01098835,-0.0074227685,0.012615465,0.011689565,-0.030152759,0.013545975,-0.0033281446,0.008158728,-0.016734926,-0.016412385,-0.013661994,-0.023257373,-0.021339573
-0.027547594,-0.0009274557,0.0010129819,0.011793297,0.00016539451,0.021563211,-0.008429781,-0.005108869,-0.008089507,0.009130822,0.014931168,0.010612328,0.0013559796,0.006887121,0.0008793839,0.007055648,0.005922869,-0.0034612545,0.0234261,0.0056982446,0.025163703,0.014583679,0.024782812,1.088623e-05,-0.006458558,0.0072679482,-0.0014032774,0.004163061,0.004531663,0.0059228595,0.006887083,0.0058405953,-0.0015624068,0.020257445,0.0072679482,-0.010824336,0.005484677,0.009057013,-0.0023655484,0.020257445
0.009235433,0.017123774,0.003069304,-0.019307125,0.00011820765,0.0010703877,-0.0042865686,-0.019130975,-0.00066094776,0.020207632,-0.0042865686,-0.032382734,-0.024351817,0.0090282485,0.0037805121,0.0055033453,-0.0021897415,0.00048081903,0.009786598,-0.015320108,-0.00034149736,0.002718337,-0.005868691,-0.002256733,0.023856577,0.0049909167,0.021319024,0.0016157106,-0.013376783,-0.025463788,-0.022679731,-0.004109133,0.0044730455,0.035869323,0.007101341,-0.011252693,0.005540076,-0.009163624,0.0014908006,0.006228894
0.023726832,0.0045117503,-0.0068760887,0.006698452,0.015091431,0.032003537,-0.00021697767,0.002944151,-0.027459484,0.0029441384,0.015608562,-0.005289827,-0.021406688,-0.01861673,0.015608566,-0.015779153,-0.010609318,-0.0037299083,-0.004323768,0.0006395858,-0.009795845,0.00075743813,0.020054217,-0.007937752,-0.03229675,2.4394598e-05,0.021594685,0.020684553,0.016613187,-0.0061559286,0.00669845,-0.008188358,0.0058965553,-0.0115893,0.023962136,0.00669845,0.0029441498,0.018429004,0.0037547974,-0.023959024
0.09873517,0.008673213,0.0040013567,-0.009440938,0.011054944,0.008467924,0.00088061625,-0.012016013,0.009395205,-0.012815045,-0.007440312,0.017079592,0.023232868,-0.019094964,0.030833896,-0.0030868351,-0.002362676,-0.0034613805,0.0051377956,0.010752361,-0.0027434984,0.013173971,-0.029267097,0.0057119206,-0.040322777,-0.057459682,-0.0039908104,-0.003116258,0.018908862,0.01651214,0.0093203075,0.006137986,0.01889658,-0.0073260814,-0.03448291,-0.009298604,0.00024714414,0.021299686,-0.009362368,0.02323288
-0.069238834,0.0016209129,-0.017896026,0.0019492307,0.010582039,0.027547497,0.0013489584,0.00970253,-0.026162315,0.00031685457,-0.00075740926,-0.0011731423,0.023776496,0.010761727,0.0017790273,0.013613556,-0.0266792,2.9105693e-05,0.016954377,0.005938338,0.0008701449,0.0100804,0.021182492,-0.018249495,-0.00025862735,0.004312666,-0.0007778425,0.008911546,-0.0026364974,0.00685436,0.0032596076,0.011461288,-0.005909426,0.009918026,0.0013307568,0.023753643,0.0137913255,-0.004478352,-0.0022502337,0.024166603
-0.07417775,-0.0010755304,0.017298382,-0.0035234652,0.014205925,0.00035698432,0.010419557,0.062397122,0.0064970553,0.0012092479,-0.024594136,0.040506005,-0.015655164,0.02224822,-0.019962257,-0.00072713196,0.008811535,-0.001814723,0.0019154716,-0.013124816,-0.027247766,-0.000888573,0.042845972,0.027547061,0.06600504,0.008364012,0.0010963716,-0.02737986,0.05094956,0.03561464,-0.006651149,0.00035698712,0.013081912,-0.017687751,0.0030355393,0.0054864595,0.0007310044,-0.054644864,0.027899118,0.01047639
-0.013316492,-0.007024728,-0.009152047,-0.006741288,0.0095794685,0.0042124083,0.00864982,0.011498118,0.025362348,-0.005045479,0.02596035,0.004340441,0.0050602537,-0.11374615,-0.01218426,-0.0027766381,-0.0037091072,-0.003461278,0.008918064,-0.013316518,-0.010190416,-0.007045472,0.009546312,-0.009125207,0.007929364,-0.0063615646,-0.013123052,-0.02624476,0.009115841,0.0064817816,-0.0024987396,-0.0006928784,0.004769776,0.053926907,-0.035203163,0.01111602,-0.022999765,-0.019028772,-0.009016476,0.004067868
